State,City,Investment,Revenue,Date,Property Type
IN,FORT WAYNE,"$679,112.99","$1,156,599.82",2013-06-02,Residential
IN,FORT WAYNE,"$687,026.26","$794,422.74",2013-06-04,Residential
IN,FORT WAYNE,"$681,481.71","$786,125.55",2013-06-06,Residential
IN,FORT WAYNE,"$29,866.94","$43,745.22",2013-06-09,Residential
IN,FORT WAYNE,"$298,318.37","$412,960.04",2013-06-10,Industrial
IN,FORT WAYNE,"$2,091,843.97","$2,016,117.31",2013-06-10,Commercial 
IN,FORT WAYNE,"$189,622.01","$172,161.65",2013-06-11,Industrial
IN,FORT WAYNE,"$305,468.29","$475,858.32",2013-06-14,Land
IN,FORT WAYNE,"$267,189.92","$442,798.65",2013-06-16,Land
IN,FORT WAYNE,"$552,647.79","$535,128.18",2013-06-17,Land
IN,FORT WAYNE,"$435,886.44","$589,265.99",2013-06-21,Commercial 
IN,FORT WAYNE,"$278,702.61","$332,197.66",2013-06-23,Industrial
IN,FORT WAYNE,"$287,525.71","$456,908.32",2013-06-24,Industrial
IN,FORT WAYNE,"$94,430.65","$154,700.03",2013-06-25,Residential
IN,FORT WAYNE,"$112,896.47","$171,078.87",2013-06-27,Commercial 
IN,FORT WAYNE,"$512,318.49","$531,007.19",2013-06-29,Land
IN,FORT WAYNE,"$158,520.27","$165,196.75",2013-06-30,Residential
IN,FORT WAYNE,"$1,041,063.40","$1,158,888.59",2013-07-02,Residential
IN,FORT WAYNE,"$590,739.95","$535,705.32",2013-07-07,Land
IN,FORT WAYNE,"$399,881.23","$441,393.55",2013-07-11,Land
IN,FORT WAYNE,"$778,756.49","$1,329,314.19",2013-07-13,Commercial 
IN,FORT WAYNE,"$28,875.98","$36,154.50",2013-07-18,Residential
IN,FORT WAYNE,"$371,750.70","$464,866.28",2013-07-21,Commercial 
IN,FORT WAYNE,"$389,903.54","$681,422.98",2013-07-23,Industrial
IN,FORT WAYNE,"$313,345.88","$587,070.60",2013-07-24,Residential
IN,FORT WAYNE,"$409,875.32","$349,085.43",2013-07-27,Land
IN,FORT WAYNE,"$416,557.35","$798,872.41",2013-07-27,Residential
IN,FORT WAYNE,"$1,360,366.94","$1,581,491.07",2013-07-30,Commercial 
IN,FORT WAYNE,"$473,641.66","$495,429.15",2013-07-31,Industrial
IN,FORT WAYNE,"$351,229.76","$321,019.70",2013-08-01,Land
IN,FORT WAYNE,"$468,612.18","$618,845.71",2013-08-09,Industrial
IN,FORT WAYNE,"$699,232.37","$666,188.74",2013-08-11,Land
IN,FORT WAYNE,"$352,993.14","$432,821.53",2013-08-12,Land
IN,FORT WAYNE,"$820,627.09","$646,678.57",2013-08-12,Commercial 
IN,FORT WAYNE,"$180,788.42","$190,281.50",2013-08-14,Residential
IN,FORT WAYNE,"$180,087.58","$228,291.15",2013-08-17,Land
IN,FORT WAYNE,"$1,864,914.03","$2,478,237.57",2013-08-18,Commercial 
IN,FORT WAYNE,"$301,399.56","$301,571.73",2013-08-19,Land
IN,FORT WAYNE,"$574,766.04","$780,543.12",2013-08-19,Land
IN,FORT WAYNE,"$581,427.68","$783,535.92",2013-08-22,Commercial 
IN,FORT WAYNE,"$524,357.97","$888,980.01",2013-08-23,Residential
IN,FORT WAYNE,"$26,328.50","$47,562.34",2013-08-24,Residential
IN,FORT WAYNE,"$664,057.70","$826,901.91",2013-08-25,Residential
IN,FORT WAYNE,"$390,757.96","$333,242.28",2013-08-26,Land
IN,FORT WAYNE,"$263,281.11","$301,402.50",2013-09-04,Industrial
IN,FORT WAYNE,"$428,884.42","$562,788.75",2013-09-07,Land
IN,FORT WAYNE,"$290,324.66","$402,435.00",2013-09-10,Land
IN,FORT WAYNE,"$173,849.12","$240,003.75",2013-09-10,Land
IN,FORT WAYNE,"$764,469.16","$620,235.00",2013-09-11,Residential
IN,FORT WAYNE,"$691,388.89","$823,220.00",2013-09-12,Commercial 
IN,FORT WAYNE,"$331,261.10","$306,731.25",2013-09-13,Land
IN,FORT WAYNE,"$1,832,518.43","$1,419,742.50",2013-09-14,Industrial
IN,FORT WAYNE,"$1,125,566.68","$1,045,432.50",2013-09-16,Industrial
IN,FORT WAYNE,"$42,770.96","$51,307.50",2013-09-20,Industrial
IN,FORT WAYNE,"$84,104.56","$115,230.00",2013-09-20,Commercial 
IN,FORT WAYNE,"$550,873.80","$710,700.00",2013-09-23,Commercial 
IN,FORT WAYNE,"$1,042,435.01","$1,360,150.00",2013-09-25,Commercial 
IN,FORT WAYNE,"$1,479,359.66","$1,776,980.00",2013-09-27,Commercial 
IN,FORT WAYNE,"$222,938.32","$169,042.50",2013-09-28,Land
IN,FORT WAYNE,"$547,293.12","$732,772.50",2013-10-01,Industrial
IN,FORT WAYNE,"$1,437,104.30","$1,967,120.00",2013-10-03,Commercial 
IN,FORT WAYNE,"$586,847.30","$712,158.75",2013-10-04,Land
IN,FORT WAYNE,"$647,598.75","$975,885.00",2013-10-07,Residential
IN,FORT WAYNE,"$229,315.09","$187,950.00",2013-10-07,Industrial
IN,FORT WAYNE,"$398,292.08","$477,442.50",2013-10-11,Industrial
IN,FORT WAYNE,"$680,135.96","$572,276.25",2013-10-12,Land
IN,FORT WAYNE,"$630,205.49","$506,958.75",2013-10-14,Land
IN,FORT WAYNE,"$799,881.03","$1,038,375.00",2013-10-17,Industrial
IN,FORT WAYNE,"$1,021,399.75","$1,081,950.00",2013-10-17,Commercial 
IN,FORT WAYNE,"$827,527.14","$592,160.00",2013-10-18,Commercial 
IN,FORT WAYNE,"$269,602.41","$310,935.00",2013-10-19,Land
IN,FORT WAYNE,"$567,800.24","$818,580.00",2013-10-23,Residential
IN,FORT WAYNE,"$866,784.46","$716,040.00",2013-10-24,Industrial
IN,FORT WAYNE,"$229,956.30","$298,150.00",2013-11-01,Commercial 
IN,FORT WAYNE,"$938,845.15","$893,950.00",2013-11-05,Residential
IN,FORT WAYNE,"$2,459,950.77","$1,971,530.00",2013-11-07,Commercial 
IN,FORT WAYNE,"$1,039,770.31","$1,171,550.00",2013-11-08,Commercial 
IN,FORT WAYNE,"$43,847.55","$56,235.00",2013-11-08,Industrial
IN,FORT WAYNE,"$540,590.95","$743,182.50",2013-11-12,Land
IN,FORT WAYNE,"$1,108,613.79","$1,189,940.00",2013-11-13,Commercial 
IN,FORT WAYNE,"$441,418.90","$542,520.00",2013-11-14,Commercial 
IN,FORT WAYNE,"$188,664.58","$240,705.00",2013-11-17,Land
IN,FORT WAYNE,"$52,470.32","$68,110.00",2013-11-19,Commercial 
IN,FORT WAYNE,"$1,172,018.00","$1,051,080.00",2013-11-30,Industrial
IN,FORT WAYNE,"$1,436,652.34","$1,749,290.00",2013-12-01,Commercial 
IN,FORT WAYNE,"$90,984.79","$72,660.00",2013-12-04,Commercial 
IN,FORT WAYNE,"$572,471.04","$520,620.00",2013-12-09,Residential
IN,FORT WAYNE,"$727,028.47","$655,760.00",2013-12-10,Residential
IN,FORT WAYNE,"$176,962.62","$144,185.00",2013-12-11,Residential
IN,FORT WAYNE,"$394,288.88","$320,647.50",2013-12-11,Land
IN,FORT WAYNE,"$456,676.54","$568,220.00",2013-12-12,Residential
IN,FORT WAYNE,"$918,065.64","$736,110.00",2013-12-16,Commercial 
IN,FORT WAYNE,"$56,099.96","$64,927.50",2013-12-22,Industrial
IN,FORT WAYNE,"$311,233.88","$273,885.00",2013-12-28,Residential
IN,FORT WAYNE,"$736,370.84","$1,047,007.50",2013-12-29,Industrial
IN,FORT WAYNE,"$552,691.73","$719,163.75",2013-12-29,Land
IN,FORT WAYNE,"$1,325,365.05","$1,441,070.00",2014-01-03,Commercial 
IN,FORT WAYNE,"$1,025,430.80","$1,197,150.00",2014-01-11,Industrial
IN,FORT WAYNE,"$439,660.24","$365,463.75",2014-01-14,Land
IN,FORT WAYNE,"$1,119,881.90","$1,540,840.00",2014-01-15,Commercial 
IN,FORT WAYNE,"$344,896.73","$286,770.00",2014-01-16,Land
IN,FORT WAYNE,"$113,659.29","$158,110.00",2014-01-18,Residential
IN,FORT WAYNE,"$856,002.86","$753,625.00",2014-01-19,Residential
IN,FORT WAYNE,"$155,090.72","$132,202.50",2014-01-21,Industrial
IN,FORT WAYNE,"$567,174.49","$469,672.50",2014-01-22,Industrial
IN,FORT WAYNE,"$488,075.08","$551,996.25",2014-01-23,Land
IN,FORT WAYNE,"$2,518,909.00","$1,990,010.00",2014-01-25,Commercial 
IN,FORT WAYNE,"$384,903.27","$367,725.00",2014-01-26,Land
IN,FORT WAYNE,"$685,657.68","$620,347.50",2014-01-29,Industrial
IN,FORT WAYNE,"$47,120.97","$38,602.50",2014-01-29,Land
IN,FORT WAYNE,"$661,512.99","$543,445.00",2014-01-31,Residential
IN,FORT WAYNE,"$389,714.24","$514,515.00",2014-02-04,Land
IN,FORT WAYNE,"$970,123.90","$934,600.00",2014-02-07,Residential
IN,FORT WAYNE,"$559,025.80","$460,560.00",2014-02-07,Commercial 
IN,FORT WAYNE,"$1,029,656.17","$1,225,912.50",2014-02-19,Industrial
IN,FORT WAYNE,"$458,132.08","$430,863.75",2014-02-20,Land
IN,FORT WAYNE,"$1,455,895.85","$1,210,650.00",2014-02-21,Industrial
IN,FORT WAYNE,"$1,084,961.99","$898,830.00",2014-02-22,Commercial 
IN,FORT WAYNE,"$815,968.29","$722,115.00",2014-02-25,Land
IN,FORT WAYNE,"$132,331.94","$180,360.00",2014-02-25,Land
IN,FORT WAYNE,"$1,469,676.89","$1,724,530.00",2014-03-02,Commercial 
IN,FORT WAYNE,"$667,934.42","$746,253.75",2014-03-05,Land
IN,FORT WAYNE,"$1,601,532.03","$1,250,790.00",2014-03-07,Commercial 
IN,FORT WAYNE,"$345,493.18","$518,020.00",2014-03-11,Residential
IN,FORT WAYNE,"$167,826.70","$148,398.75",2014-03-13,Land
IN,FORT WAYNE,"$253,486.82","$201,105.00",2014-03-18,Industrial
IN,FORT WAYNE,"$167,913.17","$153,705.00",2014-03-18,Residential
IN,FORT WAYNE,"$948,537.14","$1,201,927.50",2014-03-19,Industrial
IN,FORT WAYNE,"$1,018,497.65","$889,815.00",2014-03-29,Residential
IN,FORT WAYNE,"$705,860.00","$653,073.75",2014-04-01,Land
IN,FORT WAYNE,"$458,316.84","$620,546.25",2014-04-01,Land
IN,FORT WAYNE,"$2,012,021.14","$1,690,090.00",2014-04-02,Commercial 
IN,FORT WAYNE,"$720,622.98","$689,595.00",2014-04-02,Residential
IN,FORT WAYNE,"$252,619.59","$301,990.00",2014-04-04,Residential
IN,FORT WAYNE,"$61,759.93","$56,790.00",2014-04-05,Industrial
IN,FORT WAYNE,"$297,040.76","$237,280.00",2014-04-08,Commercial 
IN,FORT WAYNE,"$292,549.16","$391,695.00",2014-04-11,Land
IN,FORT WAYNE,"$1,983,939.74","$1,817,270.00",2014-04-18,Commercial 
IN,FORT WAYNE,"$1,474,353.28","$1,320,442.50",2014-04-23,Industrial
IN,FORT WAYNE,"$603,972.80","$959,040.00",2014-04-27,Residential
IN,FORT WAYNE,"$367,273.31","$502,935.00",2014-04-27,Industrial
IN,FORT WAYNE,"$116,232.49","$144,603.75",2014-04-30,Land
IN,FORT WAYNE,"$479,000.57","$425,590.00",2014-05-07,Commercial 
IN,FORT WAYNE,"$80,681.21","$118,413.75",2014-05-09,Land
IN,FORT WAYNE,"$595,519.76","$564,860.00",2014-05-10,Residential
IN,FORT WAYNE,"$380,787.65","$506,205.00",2014-05-18,Industrial
IN,FORT WAYNE,"$712,085.17","$581,605.00",2014-05-21,Residential
IN,FORT WAYNE,"$141,014.63","$129,955.00",2014-05-21,Residential
IN,FORT WAYNE,"$355,951.54","$437,932.50",2014-05-24,Land
IN,FORT WAYNE,"$856,447.81","$1,037,149.64",2014-06-02,Commercial 
IN,FORT WAYNE,"$88,689.32","$132,348.20",2014-06-03,Residential
IN,FORT WAYNE,"$57,999.24","$81,462.10",2014-06-06,Industrial
IN,FORT WAYNE,"$55,558.49","$61,464.74",2014-06-08,Land
IN,FORT WAYNE,"$867,456.77","$913,838.15",2014-06-09,Residential
IN,FORT WAYNE,"$1,629,014.84","$1,511,284.50",2014-06-15,Commercial 
IN,FORT WAYNE,"$1,325,143.28","$1,344,566.89",2014-06-16,Commercial 
IN,FORT WAYNE,"$386,437.47","$570,407.89",2014-06-16,Residential
IN,FORT WAYNE,"$430,186.75","$621,409.32",2014-06-20,Commercial 
IN,FORT WAYNE,"$204,029.09","$343,093.11",2014-06-24,Land
IN,FORT WAYNE,"$586,526.92","$663,276.69",2014-06-24,Industrial
IN,FORT WAYNE,"$170,836.50","$235,679.12",2014-06-27,Land
IN,FORT WAYNE,"$502,235.46","$846,783.77",2014-06-29,Residential
IN,FORT WAYNE,"$556,036.45","$518,003.42",2014-07-06,Residential
IN,FORT WAYNE,"$1,276,335.43","$1,242,475.54",2014-07-06,Industrial
IN,FORT WAYNE,"$894,554.34","$934,225.91",2014-07-09,Industrial
IN,FORT WAYNE,"$373,360.76","$643,647.77",2014-07-12,Land
IN,FORT WAYNE,"$416,364.66","$720,064.90",2014-07-13,Commercial 
IN,FORT WAYNE,"$171,816.99","$238,219.98",2014-07-16,Land
IN,FORT WAYNE,"$510,950.82","$732,149.93",2014-07-18,Residential
IN,FORT WAYNE,"$1,072,063.70","$1,405,192.49",2014-07-19,Industrial
IN,FORT WAYNE,"$191,337.56","$224,197.33",2014-07-22,Land
IN,FORT WAYNE,"$591,617.99","$728,813.73",2014-07-30,Land
IN,FORT WAYNE,"$298,725.59","$311,041.05",2014-08-01,Land
IN,FORT WAYNE,"$194,841.61","$291,259.75",2014-08-02,Residential
IN,FORT WAYNE,"$756,892.92","$991,996.32",2014-08-03,Industrial
IN,FORT WAYNE,"$324,172.71","$485,539.83",2014-08-04,Industrial
IN,FORT WAYNE,"$173,265.88","$280,608.98",2014-08-04,Residential
IN,FORT WAYNE,"$766,786.70","$1,128,459.35",2014-08-05,Industrial
IN,FORT WAYNE,"$510,329.38","$851,063.59",2014-08-08,Land
IN,FORT WAYNE,"$925,273.32","$768,163.79",2014-08-11,Industrial
IN,FORT WAYNE,"$2,488,256.24","$2,177,225.37",2014-08-15,Commercial 
IN,FORT WAYNE,"$117,861.01","$172,760.21",2014-08-18,Land
IN,FORT WAYNE,"$260,188.72","$421,678.26",2014-08-19,Residential
IN,FORT WAYNE,"$164,924.50","$279,160.38",2014-08-19,Commercial 
IN,FORT WAYNE,"$310,968.38","$455,564.40",2014-08-22,Residential
IN,FORT WAYNE,"$344,963.06","$542,703.52",2014-08-24,Land
IN,FORT WAYNE,"$51,753.57","$71,572.07",2014-08-24,Industrial
IN,FORT WAYNE,"$112,096.31","$104,814.56",2014-08-26,Residential
IN,FORT WAYNE,"$336,000.37","$581,273.20",2014-08-26,Land
IN,FORT WAYNE,"$91,846.67","$106,710.50",2014-08-27,Land
IN,FORT WAYNE,"$763,626.58","$908,257.50",2014-09-01,Industrial
IN,FORT WAYNE,"$817,013.90","$775,342.50",2014-09-03,Industrial
IN,FORT WAYNE,"$344,696.01","$494,940.00",2014-09-04,Land
IN,FORT WAYNE,"$725,977.50","$605,268.75",2014-09-06,Land
IN,FORT WAYNE,"$1,232,582.04","$1,408,552.50",2014-09-06,Industrial
IN,FORT WAYNE,"$1,107,330.67","$948,682.50",2014-09-08,Industrial
IN,FORT WAYNE,"$225,192.54","$286,400.00",2014-09-10,Commercial 
IN,FORT WAYNE,"$815,260.93","$648,910.00",2014-09-11,Commercial 
IN,FORT WAYNE,"$265,908.06","$202,601.25",2014-09-11,Land
IN,FORT WAYNE,"$262,021.63","$338,358.75",2014-09-16,Land
IN,FORT WAYNE,"$391,684.05","$302,265.00",2014-09-17,Industrial
IN,FORT WAYNE,"$220,478.33","$199,890.00",2014-09-19,Residential
IN,FORT WAYNE,"$694,976.56","$679,166.25",2014-09-20,Land
IN,FORT WAYNE,"$179,661.38","$252,730.00",2014-09-28,Residential
IN,FORT WAYNE,"$474,431.24","$415,755.00",2014-09-28,Residential
IN,FORT WAYNE,"$102,738.02","$154,960.00",2014-09-29,Residential
IN,FORT WAYNE,"$431,592.85","$558,630.00",2014-09-30,Commercial 
IN,FORT WAYNE,"$2,345,133.80","$1,966,010.00",2014-10-02,Commercial 
IN,FORT WAYNE,"$868,305.55","$1,224,172.50",2014-10-02,Industrial
IN,FORT WAYNE,"$1,599,161.20","$1,300,230.00",2014-10-11,Industrial
IN,FORT WAYNE,"$335,926.46","$418,631.25",2014-10-15,Land
IN,FORT WAYNE,"$1,045,042.08","$1,356,000.00",2014-10-16,Industrial
IN,FORT WAYNE,"$146,052.02","$180,520.00",2014-10-19,Residential
IN,FORT WAYNE,"$129,806.51","$112,785.00",2014-10-23,Land
IN,FORT WAYNE,"$134,642.30","$168,590.00",2014-10-27,Residential
IN,FORT WAYNE,"$163,047.18","$190,820.00",2014-10-28,Commercial 
IN,FORT WAYNE,"$169,731.35","$229,655.00",2014-10-28,Residential
IN,FORT WAYNE,"$702,022.67","$627,985.00",2014-10-28,Residential
IN,FORT WAYNE,"$838,548.13","$656,572.50",2014-10-30,Industrial
IN,FORT WAYNE,"$952,440.52","$778,230.00",2014-10-31,Commercial 
IN,FORT WAYNE,"$272,890.31","$368,621.25",2014-10-31,Land
IN,FORT WAYNE,"$998,593.01","$990,925.00",2014-10-31,Residential
IN,FORT WAYNE,"$164,236.31","$215,310.00",2014-11-05,Industrial
IN,FORT WAYNE,"$102,993.18","$144,881.25",2014-11-05,Land
IN,FORT WAYNE,"$675,049.20","$850,150.00",2014-11-08,Commercial 
IN,FORT WAYNE,"$420,289.50","$511,980.00",2014-11-10,Industrial
IN,FORT WAYNE,"$379,520.91","$338,523.75",2014-11-11,Land
IN,FORT WAYNE,"$659,626.64","$784,540.00",2014-11-11,Commercial 
IN,FORT WAYNE,"$286,676.64","$278,945.00",2014-11-22,Residential
IN,FORT WAYNE,"$829,215.29","$1,181,302.50",2014-11-25,Industrial
IN,FORT WAYNE,"$513,824.58","$697,297.50",2014-11-26,Land
IN,FORT WAYNE,"$552,322.13","$475,055.00",2014-11-26,Residential
IN,FORT WAYNE,"$522,685.89","$750,112.50",2014-11-29,Industrial
IN,FORT WAYNE,"$141,782.30","$207,350.00",2014-11-30,Residential
IN,FORT WAYNE,"$355,066.82","$425,220.00",2014-12-02,Residential
IN,FORT WAYNE,"$175,786.49","$155,947.50",2014-12-04,Industrial
IN,FORT WAYNE,"$163,874.83","$137,133.75",2014-12-05,Land
IN,FORT WAYNE,"$738,443.97","$631,353.75",2014-12-11,Land
IN,FORT WAYNE,"$328,711.30","$284,670.00",2014-12-12,Industrial
IN,FORT WAYNE,"$301,192.11","$231,610.00",2014-12-17,Commercial 
IN,FORT WAYNE,"$329,118.70","$377,460.00",2014-12-19,Industrial
IN,FORT WAYNE,"$633,865.71","$528,648.75",2014-12-20,Land
IN,FORT WAYNE,"$357,728.99","$306,307.50",2014-12-22,Industrial
IN,FORT WAYNE,"$792,588.57","$654,590.00",2014-12-23,Commercial 
IN,FORT WAYNE,"$126,356.50","$121,310.00",2014-12-24,Residential
IN,FORT WAYNE,"$348,926.57","$404,070.00",2015-01-01,Land
IN,FORT WAYNE,"$234,174.15","$269,420.00",2015-01-08,Commercial 
IN,FORT WAYNE,"$2,374,688.51","$1,830,050.00",2015-01-11,Commercial 
IN,FORT WAYNE,"$348,685.34","$275,970.00",2015-01-12,Industrial
IN,FORT WAYNE,"$426,567.16","$613,545.00",2015-01-15,Industrial
IN,FORT WAYNE,"$891,957.18","$1,195,252.50",2015-01-15,Industrial
IN,FORT WAYNE,"$169,335.32","$143,400.00",2015-01-17,Industrial
IN,FORT WAYNE,"$767,198.76","$713,065.00",2015-01-17,Residential
IN,FORT WAYNE,"$303,744.12","$256,640.00",2015-01-20,Commercial 
IN,FORT WAYNE,"$765,699.13","$927,385.00",2015-01-22,Residential
IN,FORT WAYNE,"$465,586.18","$651,540.00",2015-01-26,Residential
IN,FORT WAYNE,"$520,809.91","$581,800.00",2015-01-29,Commercial 
IN,FORT WAYNE,"$22,446.66","$18,956.25",2015-01-29,Land
IN,FORT WAYNE,"$1,665,961.96","$1,406,120.00",2015-02-02,Commercial 
IN,FORT WAYNE,"$759,137.28","$636,780.00",2015-02-03,Industrial
IN,FORT WAYNE,"$60,742.84","$51,412.50",2015-02-03,Land
IN,FORT WAYNE,"$1,433,021.86","$1,745,320.00",2015-02-05,Commercial 
IN,FORT WAYNE,"$34,551.23","$33,225.00",2015-02-07,Residential
IN,FORT WAYNE,"$62,048.37","$51,735.00",2015-02-08,Industrial
IN,FORT WAYNE,"$812,088.40","$831,280.00",2015-02-08,Residential
IN,FORT WAYNE,"$664,518.49","$504,397.50",2015-02-12,Land
IN,FORT WAYNE,"$152,775.87","$182,910.00",2015-02-14,Residential
IN,FORT WAYNE,"$914,599.50","$884,190.00",2015-02-18,Industrial
IN,FORT WAYNE,"$513,186.02","$436,282.50",2015-02-18,Land
IN,FORT WAYNE,"$655,182.96","$552,660.00",2015-02-21,Land
IN,FORT WAYNE,"$438,967.07","$456,400.00",2015-02-21,Residential
IN,FORT WAYNE,"$589,267.42","$754,755.00",2015-02-23,Industrial
IN,FORT WAYNE,"$86,799.47","$70,417.50",2015-02-23,Industrial
IN,FORT WAYNE,"$617,148.50","$745,042.50",2015-03-01,Land
IN,FORT WAYNE,"$529,444.92","$466,597.50",2015-03-02,Land
IN,FORT WAYNE,"$169,608.96","$148,560.00",2015-03-10,Residential
IN,FORT WAYNE,"$32,315.77","$48,007.50",2015-03-15,Industrial
IN,FORT WAYNE,"$243,477.66","$221,070.00",2015-03-16,Industrial
IN,FORT WAYNE,"$1,077,977.40","$1,412,660.00",2015-03-17,Commercial 
IN,FORT WAYNE,"$922,355.25","$1,327,875.00",2015-03-19,Industrial
IN,FORT WAYNE,"$339,223.10","$262,503.75",2015-03-20,Land
IN,FORT WAYNE,"$1,176,292.84","$1,605,530.00",2015-03-23,Commercial 
IN,FORT WAYNE,"$964,752.11","$737,790.00",2015-03-23,Commercial 
IN,FORT WAYNE,"$1,341,887.64","$1,117,290.00",2015-03-25,Industrial
IN,FORT WAYNE,"$783,118.45","$634,376.25",2015-03-30,Land
IN,FORT WAYNE,"$1,589,934.99","$1,772,600.00",2015-04-01,Commercial 
IN,FORT WAYNE,"$159,512.13","$197,250.00",2015-04-04,Land
IN,FORT WAYNE,"$264,241.58","$327,910.00",2015-04-11,Residential
IN,FORT WAYNE,"$409,297.48","$633,755.00",2015-04-12,Residential
IN,FORT WAYNE,"$331,726.81","$500,555.00",2015-04-12,Residential
IN,FORT WAYNE,"$2,147,870.23","$1,783,760.00",2015-04-14,Commercial 
IN,FORT WAYNE,"$610,418.05","$560,328.75",2015-04-16,Land
IN,FORT WAYNE,"$112,442.62","$91,365.00",2015-04-21,Residential
IN,FORT WAYNE,"$1,344,977.87","$1,804,390.00",2015-04-21,Commercial 
IN,FORT WAYNE,"$178,223.35","$249,200.00",2015-04-25,Commercial 
IN,FORT WAYNE,"$804,829.62","$606,550.00",2015-04-27,Commercial 
IN,FORT WAYNE,"$219,344.28","$330,870.00",2015-04-30,Residential
IN,FORT WAYNE,"$136,926.77","$203,355.00",2015-05-03,Residential
IN,FORT WAYNE,"$577,156.12","$682,500.00",2015-05-10,Industrial
IN,FORT WAYNE,"$56,001.10","$73,295.00",2015-05-10,Residential
IN,FORT WAYNE,"$480,958.82","$588,480.00",2015-05-14,Industrial
IN,FORT WAYNE,"$992,964.65","$765,570.00",2015-05-14,Commercial 
IN,FORT WAYNE,"$739,991.04","$563,613.75",2015-05-16,Land
IN,FORT WAYNE,"$728,231.86","$673,998.75",2015-05-17,Land
IN,FORT WAYNE,"$1,563,524.85","$1,465,042.50",2015-05-18,Industrial
IN,FORT WAYNE,"$567,401.88","$727,140.00",2015-05-19,Industrial
IN,FORT WAYNE,"$1,114,899.66","$810,330.00",2015-05-20,Commercial 
IN,FORT WAYNE,"$706,350.29","$681,101.25",2015-05-22,Land
IN,FORT WAYNE,"$35,692.61","$52,068.75",2015-05-24,Land
IN,FORT WAYNE,"$1,116,433.35","$1,292,080.00",2015-05-27,Commercial 
IN,FORT WAYNE,"$524,485.32","$704,347.50",2015-05-28,Land
IN,FORT WAYNE,"$800,288.36","$638,704.47",2015-06-02,Commercial 
IN,FORT WAYNE,"$568,707.28","$931,867.76",2015-06-03,Residential
IN,FORT WAYNE,"$927,955.87","$1,264,478.31",2015-06-05,Industrial
IN,FORT WAYNE,"$103,653.94","$185,274.85",2015-06-06,Residential
IN,FORT WAYNE,"$759,288.71","$736,459.95",2015-06-08,Industrial
IN,FORT WAYNE,"$2,227,188.91","$2,102,191.44",2015-06-09,Commercial 
IN,FORT WAYNE,"$857,205.08","$1,344,185.87",2015-06-10,Industrial
IN,FORT WAYNE,"$132,760.18","$214,332.79",2015-06-11,Residential
IN,FORT WAYNE,"$664,441.46","$675,117.28",2015-06-15,Land
IN,FORT WAYNE,"$473,706.51","$806,511.95",2015-06-16,Residential
IN,FORT WAYNE,"$588,265.91","$587,316.99",2015-06-18,Residential
IN,FORT WAYNE,"$639,449.11","$655,061.84",2015-06-19,Land
IN,FORT WAYNE,"$108,941.89","$109,929.52",2015-06-20,Land
IN,FORT WAYNE,"$351,626.59","$393,368.63",2015-06-25,Residential
IN,FORT WAYNE,"$638,943.51","$923,925.45",2015-06-27,Industrial
IN,FORT WAYNE,"$169,134.27","$273,531.48",2015-06-28,Residential
IN,FORT WAYNE,"$186,412.30","$344,880.52",2015-06-29,Residential
IN,FORT WAYNE,"$515,443.89","$833,267.67",2015-07-02,Land
IN,FORT WAYNE,"$1,816,601.90","$1,413,815.55",2015-07-05,Commercial 
IN,FORT WAYNE,"$710,993.67","$1,050,176.61",2015-07-07,Residential
IN,FORT WAYNE,"$491,844.26","$503,500.40",2015-07-08,Land
IN,FORT WAYNE,"$284,142.18","$331,198.32",2015-07-08,Residential
IN,FORT WAYNE,"$404,276.16","$377,794.27",2015-07-09,Commercial 
IN,FORT WAYNE,"$345,211.83","$556,266.27",2015-07-18,Residential
IN,FORT WAYNE,"$603,080.98","$1,199,325.36",2015-07-19,Residential
IN,FORT WAYNE,"$312,587.48","$394,707.56",2015-07-19,Residential
IN,FORT WAYNE,"$724,064.41","$1,071,438.31",2015-07-21,Residential
IN,FORT WAYNE,"$1,354,516.17","$1,328,556.73",2015-07-24,Industrial
IN,FORT WAYNE,"$549,526.93","$477,419.50",2015-07-26,Industrial
IN,FORT WAYNE,"$251,656.61","$321,825.94",2015-07-31,Land
IN,FORT WAYNE,"$1,777,441.15","$1,773,803.03",2015-08-10,Industrial
IN,FORT WAYNE,"$684,693.51","$636,117.08",2015-08-10,Commercial 
IN,FORT WAYNE,"$306,627.76","$506,638.27",2015-08-12,Residential
IN,FORT WAYNE,"$456,022.92","$620,771.95",2015-08-13,Land
IN,FORT WAYNE,"$276,957.87","$427,130.18",2015-08-15,Land
IN,FORT WAYNE,"$168,804.03","$310,156.72",2015-08-27,Land
IN,FORT WAYNE,"$571,470.37","$542,890.09",2015-08-27,Land
IN,FORT WAYNE,"$2,118,491.51","$2,216,491.51",2015-08-27,Commercial 
IN,FORT WAYNE,"$642,380.34","$624,226.32",2015-08-28,Residential
IN,FORT WAYNE,"$308,778.14","$371,424.79",2015-08-28,Industrial
IN,FORT WAYNE,"$816,212.67","$812,336.77",2015-08-29,Residential
IN,FORT WAYNE,"$499,996.17","$674,081.81",2015-08-30,Land
IN,FORT WAYNE,"$106,355.81","$147,217.50",2015-09-06,Land
IN,FORT WAYNE,"$602,626.93","$942,155.00",2015-09-14,Residential
IN,FORT WAYNE,"$126,780.50","$138,580.00",2015-09-16,Commercial 
IN,FORT WAYNE,"$1,344,740.79","$1,652,090.00",2015-09-20,Commercial 
