State,City,Investment,Revenue,Date,Property Type
DC,WASHINGTON,"$252,974.26","$455,315.04",2012-08-04,Residential
DC,WASHINGTON,"$76,563.32","$94,204.06",2012-08-07,Residential
DC,WASHINGTON,"$156,637.09","$209,389.24",2012-08-07,Land
DC,WASHINGTON,"$1,139,596.19","$1,107,810.13",2012-08-17,Industrial
DC,WASHINGTON,"$723,409.24","$696,713.64",2012-08-18,Land
DC,WASHINGTON,"$1,384,253.04","$2,328,739.31",2012-08-19,Commercial 
DC,WASHINGTON,"$1,113,404.69","$1,166,607.16",2012-08-22,Industrial
DC,WASHINGTON,"$619,300.44","$660,400.19",2012-08-25,Industrial
DC,WASHINGTON,"$1,245,771.63","$1,010,639.28",2012-08-26,Commercial 
DC,WASHINGTON,"$504,832.86","$732,153.30",2012-08-30,Land
DC,WASHINGTON,"$695,808.13","$1,300,190.21",2012-08-31,Residential
DC,WASHINGTON,"$806,048.64","$702,536.25",2012-09-01,Land
DC,WASHINGTON,"$107,347.51","$103,278.75",2012-09-01,Land
DC,WASHINGTON,"$568,218.95","$718,755.00",2012-09-02,Land
DC,WASHINGTON,"$340,622.56","$383,752.50",2012-09-07,Land
DC,WASHINGTON,"$1,624,318.31","$1,349,647.50",2012-09-10,Industrial
DC,WASHINGTON,"$877,371.64","$979,275.00",2012-09-10,Industrial
DC,WASHINGTON,"$388,810.17","$366,742.50",2012-09-13,Industrial
DC,WASHINGTON,"$1,146,327.56","$1,548,810.00",2012-09-17,Commercial 
DC,WASHINGTON,"$1,274,516.42","$1,134,320.00",2012-09-19,Commercial 
DC,WASHINGTON,"$310,777.45","$389,430.00",2012-09-25,Commercial 
DC,WASHINGTON,"$237,293.65","$284,088.75",2012-09-26,Land
DC,WASHINGTON,"$721,656.03","$774,120.00",2012-09-27,Commercial 
DC,WASHINGTON,"$327,585.35","$466,645.00",2012-09-30,Residential
DC,WASHINGTON,"$664,632.18","$606,423.75",2012-10-03,Land
DC,WASHINGTON,"$447,418.01","$524,710.00",2012-10-04,Commercial 
DC,WASHINGTON,"$75,204.84","$103,147.50",2012-10-06,Industrial
DC,WASHINGTON,"$898,664.02","$886,695.00",2012-10-06,Residential
DC,WASHINGTON,"$352,805.06","$456,693.75",2012-10-09,Land
DC,WASHINGTON,"$2,114,360.68","$1,771,010.00",2012-10-13,Commercial 
DC,WASHINGTON,"$518,850.62","$564,140.00",2012-10-15,Commercial 
DC,WASHINGTON,"$460,117.62","$569,452.50",2012-10-17,Industrial
DC,WASHINGTON,"$635,175.80","$536,688.75",2012-10-17,Land
DC,WASHINGTON,"$1,108,275.65","$1,316,257.50",2012-10-20,Industrial
DC,WASHINGTON,"$499,416.18","$431,651.25",2012-10-22,Land
DC,WASHINGTON,"$789,449.91","$725,750.00",2012-10-29,Commercial 
DC,WASHINGTON,"$209,548.51","$190,735.00",2012-10-31,Residential
DC,WASHINGTON,"$486,980.89","$398,932.50",2012-10-31,Industrial
DC,WASHINGTON,"$729,067.27","$956,495.00",2012-11-01,Residential
DC,WASHINGTON,"$961,651.88","$928,417.50",2012-11-02,Industrial
DC,WASHINGTON,"$1,285,321.41","$1,055,107.50",2012-11-04,Industrial
DC,WASHINGTON,"$2,012,620.72","$1,659,550.00",2012-11-05,Commercial 
DC,WASHINGTON,"$703,172.32","$616,080.00",2012-11-06,Residential
DC,WASHINGTON,"$822,148.42","$794,705.00",2012-11-08,Residential
DC,WASHINGTON,"$201,801.06","$263,985.00",2012-11-09,Residential
DC,WASHINGTON,"$407,598.16","$521,610.00",2012-11-10,Residential
DC,WASHINGTON,"$747,795.91","$677,555.00",2012-11-10,Residential
DC,WASHINGTON,"$290,298.95","$364,520.00",2012-11-12,Residential
DC,WASHINGTON,"$560,843.74","$723,660.00",2012-11-12,Land
DC,WASHINGTON,"$718,020.54","$800,040.00",2012-11-13,Commercial 
DC,WASHINGTON,"$1,226,796.88","$1,471,620.00",2012-11-18,Commercial 
DC,WASHINGTON,"$385,274.92","$344,895.00",2012-11-22,Residential
DC,WASHINGTON,"$969,314.93","$899,220.00",2012-11-23,Residential
DC,WASHINGTON,"$279,966.04","$219,490.00",2012-11-23,Commercial 
DC,WASHINGTON,"$66,425.92","$90,693.75",2012-11-25,Land
DC,WASHINGTON,"$571,595.39","$641,900.00",2012-11-25,Commercial 
DC,WASHINGTON,"$540,107.16","$841,255.00",2012-11-29,Residential
DC,WASHINGTON,"$269,403.85","$230,925.00",2012-12-02,Land
DC,WASHINGTON,"$691,100.10","$652,935.00",2012-12-03,Residential
DC,WASHINGTON,"$2,211,657.88","$1,622,260.00",2012-12-05,Commercial 
DC,WASHINGTON,"$153,086.25","$233,680.00",2012-12-07,Residential
DC,WASHINGTON,"$276,930.39","$237,903.75",2012-12-09,Land
DC,WASHINGTON,"$156,304.62","$131,150.00",2012-12-10,Commercial 
DC,WASHINGTON,"$175,079.15","$134,610.00",2012-12-13,Land
DC,WASHINGTON,"$317,813.77","$431,636.25",2012-12-15,Land
DC,WASHINGTON,"$1,954,905.37","$1,663,540.00",2012-12-16,Commercial 
DC,WASHINGTON,"$2,490,485.18","$1,962,160.00",2012-12-17,Commercial 
DC,WASHINGTON,"$910,659.90","$850,175.00",2012-12-18,Residential
DC,WASHINGTON,"$578,581.45","$458,017.50",2012-12-19,Industrial
DC,WASHINGTON,"$124,042.66","$166,335.00",2012-12-19,Land
DC,WASHINGTON,"$772,902.53","$875,040.00",2012-12-20,Commercial 
DC,WASHINGTON,"$312,508.29","$248,610.00",2012-12-24,Commercial 
DC,WASHINGTON,"$489,129.18","$641,475.00",2012-12-26,Residential
DC,WASHINGTON,"$548,471.63","$655,455.00",2012-12-28,Land
DC,WASHINGTON,"$652,005.07","$782,512.50",2012-12-29,Industrial
DC,WASHINGTON,"$473,204.70","$429,350.00",2012-12-29,Residential
DC,WASHINGTON,"$531,998.62","$592,571.25",2012-12-30,Land
DC,WASHINGTON,"$1,634,428.03","$1,321,240.00",2012-12-30,Commercial 
DC,WASHINGTON,"$166,469.77","$138,180.00",2012-12-30,Industrial
DC,WASHINGTON,"$457,055.85","$517,430.00",2013-01-03,Commercial 
DC,WASHINGTON,"$62,086.00","$76,612.50",2013-01-04,Land
DC,WASHINGTON,"$75,482.63","$99,656.25",2013-01-04,Land
DC,WASHINGTON,"$572,424.25","$668,970.00",2013-01-04,Land
DC,WASHINGTON,"$212,038.70","$314,950.00",2013-01-06,Residential
DC,WASHINGTON,"$46,826.56","$69,213.75",2013-01-07,Land
DC,WASHINGTON,"$1,111,221.54","$921,970.00",2013-01-08,Commercial 
DC,WASHINGTON,"$447,339.17","$612,843.75",2013-01-09,Land
DC,WASHINGTON,"$303,858.61","$398,480.00",2013-01-10,Residential
DC,WASHINGTON,"$1,158,618.35","$1,313,805.00",2013-01-12,Industrial
DC,WASHINGTON,"$284,661.41","$388,570.00",2013-01-13,Commercial 
DC,WASHINGTON,"$655,650.80","$811,325.00",2013-01-13,Residential
DC,WASHINGTON,"$752,422.52","$659,872.50",2013-01-14,Land
DC,WASHINGTON,"$2,030,085.02","$1,544,670.00",2013-01-19,Commercial 
DC,WASHINGTON,"$1,621,008.94","$1,362,810.00",2013-01-19,Industrial
DC,WASHINGTON,"$807,454.25","$676,282.50",2013-01-22,Industrial
DC,WASHINGTON,"$373,882.94","$530,857.50",2013-01-24,Land
DC,WASHINGTON,"$472,905.64","$575,430.00",2013-01-25,Land
DC,WASHINGTON,"$103,564.97","$147,408.75",2013-01-27,Land
DC,WASHINGTON,"$737,562.45","$953,835.00",2013-01-27,Industrial
DC,WASHINGTON,"$194,653.44","$247,263.75",2013-01-27,Land
DC,WASHINGTON,"$94,896.42","$98,990.00",2013-01-28,Residential
DC,WASHINGTON,"$761,309.79","$653,750.00",2013-01-28,Residential
DC,WASHINGTON,"$166,910.46","$244,117.50",2013-01-31,Land
DC,WASHINGTON,"$190,241.84","$158,475.00",2013-02-01,Land
DC,WASHINGTON,"$1,297,407.06","$1,499,632.50",2013-02-01,Industrial
DC,WASHINGTON,"$290,681.87","$303,410.00",2013-02-07,Residential
DC,WASHINGTON,"$1,014,377.64","$832,630.00",2013-02-13,Residential
DC,WASHINGTON,"$94,974.51","$106,010.00",2013-02-14,Commercial 
DC,WASHINGTON,"$262,917.11","$367,180.00",2013-02-15,Residential
DC,WASHINGTON,"$1,318,295.84","$1,699,010.00",2013-02-18,Commercial 
DC,WASHINGTON,"$1,832,302.45","$1,383,080.00",2013-02-20,Commercial 
DC,WASHINGTON,"$2,047,564.55","$1,803,660.00",2013-02-20,Commercial 
DC,WASHINGTON,"$791,454.56","$1,091,917.50",2013-02-21,Industrial
DC,WASHINGTON,"$338,910.11","$328,916.25",2013-02-21,Land
DC,WASHINGTON,"$1,304,998.62","$1,394,970.00",2013-02-21,Commercial 
DC,WASHINGTON,"$1,607,472.28","$1,318,875.00",2013-02-21,Industrial
DC,WASHINGTON,"$1,065,016.34","$1,380,620.00",2013-02-22,Commercial 
DC,WASHINGTON,"$39,900.30","$58,807.50",2013-02-23,Land
DC,WASHINGTON,"$382,809.50","$339,791.25",2013-02-27,Land
DC,WASHINGTON,"$803,176.46","$732,952.50",2013-03-01,Industrial
DC,WASHINGTON,"$418,139.97","$568,835.00",2013-03-04,Residential
DC,WASHINGTON,"$707,923.00","$569,020.00",2013-03-05,Commercial 
DC,WASHINGTON,"$331,219.76","$369,850.00",2013-03-05,Commercial 
DC,WASHINGTON,"$1,518,743.97","$1,471,687.50",2013-03-06,Industrial
DC,WASHINGTON,"$1,228,970.07","$1,456,350.00",2013-03-07,Industrial
DC,WASHINGTON,"$1,219,975.81","$1,081,490.00",2013-03-10,Commercial 
DC,WASHINGTON,"$599,808.84","$576,352.50",2013-03-15,Land
DC,WASHINGTON,"$797,212.25","$573,810.00",2013-03-19,Commercial 
DC,WASHINGTON,"$990,268.05","$1,133,770.00",2013-03-20,Commercial 
DC,WASHINGTON,"$1,164,982.72","$1,393,470.00",2013-03-20,Industrial
DC,WASHINGTON,"$1,051,899.16","$872,230.00",2013-03-21,Commercial 
DC,WASHINGTON,"$1,201,477.20","$1,401,490.00",2013-03-22,Commercial 
DC,WASHINGTON,"$175,408.10","$242,752.50",2013-03-23,Industrial
DC,WASHINGTON,"$135,535.08","$177,975.00",2013-03-23,Industrial
DC,WASHINGTON,"$418,401.32","$499,095.00",2013-03-24,Industrial
DC,WASHINGTON,"$1,031,558.75","$892,575.00",2013-03-26,Industrial
DC,WASHINGTON,"$297,355.71","$272,625.00",2013-03-28,Land
DC,WASHINGTON,"$1,392,184.66","$1,098,770.00",2013-03-30,Commercial 
DC,WASHINGTON,"$409,643.63","$569,180.00",2013-04-05,Residential
DC,WASHINGTON,"$1,055,733.04","$1,222,940.00",2013-04-06,Commercial 
DC,WASHINGTON,"$2,324,191.69","$1,793,360.00",2013-04-08,Commercial 
DC,WASHINGTON,"$2,251,929.98","$1,695,460.00",2013-04-11,Commercial 
DC,WASHINGTON,"$44,840.40","$59,250.00",2013-04-11,Industrial
DC,WASHINGTON,"$1,338,237.53","$1,651,110.00",2013-04-14,Commercial 
DC,WASHINGTON,"$2,185,769.20","$1,733,530.00",2013-04-17,Commercial 
DC,WASHINGTON,"$263,801.48","$328,510.00",2013-04-18,Commercial 
DC,WASHINGTON,"$328,660.56","$305,032.50",2013-04-20,Land
DC,WASHINGTON,"$1,556,455.18","$1,351,580.00",2013-04-23,Commercial 
DC,WASHINGTON,"$481,984.91","$500,685.00",2013-04-24,Residential
DC,WASHINGTON,"$1,155,160.40","$1,244,020.00",2013-04-27,Commercial 
DC,WASHINGTON,"$342,978.32","$445,443.75",2013-04-28,Land
DC,WASHINGTON,"$1,597,502.31","$1,229,730.00",2013-04-28,Commercial 
DC,WASHINGTON,"$151,001.62","$123,693.75",2013-04-28,Land
DC,WASHINGTON,"$541,158.49","$447,660.00",2013-04-30,Industrial
DC,WASHINGTON,"$1,498,038.69","$1,236,607.50",2013-05-04,Industrial
DC,WASHINGTON,"$657,136.15","$895,675.00",2013-05-05,Residential
DC,WASHINGTON,"$445,887.43","$497,981.25",2013-05-05,Land
DC,WASHINGTON,"$875,146.80","$807,055.00",2013-05-09,Residential
DC,WASHINGTON,"$212,530.26","$167,190.00",2013-05-09,Industrial
DC,WASHINGTON,"$84,036.08","$108,573.75",2013-05-09,Land
DC,WASHINGTON,"$1,059,500.32","$1,112,590.00",2013-05-15,Commercial 
DC,WASHINGTON,"$1,560,946.53","$1,290,742.50",2013-05-19,Industrial
DC,WASHINGTON,"$737,986.19","$720,680.00",2013-05-20,Residential
DC,WASHINGTON,"$550,473.87","$496,425.00",2013-05-24,Industrial
DC,WASHINGTON,"$194,517.72","$298,935.00",2013-05-24,Residential
DC,WASHINGTON,"$194,455.30","$239,115.00",2013-05-25,Residential
DC,WASHINGTON,"$712,518.85","$673,342.50",2013-05-25,Industrial
DC,WASHINGTON,"$331,860.73","$270,262.50",2013-05-26,Industrial
DC,WASHINGTON,"$695,487.15","$856,235.00",2013-05-27,Residential
DC,WASHINGTON,"$468,590.29","$686,006.25",2013-05-30,Land
DC,WASHINGTON,"$720,338.75","$929,395.00",2013-05-30,Residential
DC,WASHINGTON,"$774,585.39","$1,059,017.56",2013-06-03,Industrial
DC,WASHINGTON,"$896,779.30","$957,479.47",2013-06-03,Commercial 
DC,WASHINGTON,"$355,061.33","$473,047.83",2013-06-04,Land
DC,WASHINGTON,"$67,619.49","$118,458.21",2013-06-05,Industrial
DC,WASHINGTON,"$194,503.75","$221,427.39",2013-06-07,Industrial
DC,WASHINGTON,"$296,882.00","$424,471.68",2013-06-10,Residential
DC,WASHINGTON,"$395,807.87","$554,343.71",2013-06-10,Commercial 
DC,WASHINGTON,"$1,059,922.86","$977,766.79",2013-06-12,Industrial
DC,WASHINGTON,"$1,498,940.39","$1,407,354.74",2013-06-12,Commercial 
DC,WASHINGTON,"$552,751.29","$992,354.57",2013-06-15,Industrial
DC,WASHINGTON,"$824,028.27","$1,056,850.00",2013-06-22,Residential
DC,WASHINGTON,"$831,738.35","$1,205,008.78",2013-06-26,Industrial
DC,WASHINGTON,"$537,152.91","$806,805.83",2013-06-26,Residential
DC,WASHINGTON,"$716,330.15","$1,033,357.36",2013-07-01,Residential
DC,WASHINGTON,"$761,079.77","$743,710.37",2013-07-03,Residential
DC,WASHINGTON,"$598,736.69","$1,135,290.48",2013-07-03,Residential
DC,WASHINGTON,"$419,418.48","$365,464.12",2013-07-05,Commercial 
DC,WASHINGTON,"$310,633.77","$241,078.60",2013-07-05,Commercial 
DC,WASHINGTON,"$1,007,272.70","$848,503.55",2013-07-11,Residential
DC,WASHINGTON,"$698,003.21","$618,416.28",2013-07-14,Land
DC,WASHINGTON,"$1,357,165.49","$1,019,027.51",2013-07-15,Commercial 
DC,WASHINGTON,"$73,924.28","$114,022.70",2013-07-17,Land
DC,WASHINGTON,"$420,991.94","$401,776.35",2013-07-18,Commercial 
DC,WASHINGTON,"$2,317,430.12","$2,317,836.67",2013-07-19,Commercial 
DC,WASHINGTON,"$528,899.71","$822,552.28",2013-07-20,Industrial
DC,WASHINGTON,"$1,515,475.97","$2,189,890.25",2013-07-22,Commercial 
DC,WASHINGTON,"$245,157.09","$264,529.87",2013-07-24,Residential
DC,WASHINGTON,"$853,700.55","$1,492,905.04",2013-07-24,Commercial 
DC,WASHINGTON,"$1,516,019.03","$1,313,102.44",2013-07-26,Commercial 
DC,WASHINGTON,"$1,074,975.61","$1,873,320.98",2013-07-29,Industrial
DC,WASHINGTON,"$1,631,192.28","$1,810,220.97",2013-07-29,Industrial
DC,WASHINGTON,"$457,667.07","$466,886.82",2013-07-30,Land
DC,WASHINGTON,"$890,798.35","$1,215,914.37",2013-07-30,Commercial 
DC,WASHINGTON,"$878,917.69","$1,438,090.26",2013-07-30,Industrial
DC,WASHINGTON,"$62,010.95","$62,217.34",2013-07-31,Industrial
DC,WASHINGTON,"$991,763.16","$1,590,737.84",2013-07-31,Commercial 
DC,WASHINGTON,"$289,265.27","$442,241.72",2013-07-31,Land
DC,WASHINGTON,"$164,684.25","$154,718.00",2013-08-01,Land
DC,WASHINGTON,"$58,311.46","$83,165.64",2013-08-01,Residential
DC,WASHINGTON,"$505,387.86","$731,331.47",2013-08-02,Land
DC,WASHINGTON,"$443,852.34","$397,893.97",2013-08-02,Land
DC,WASHINGTON,"$735,371.09","$922,086.99",2013-08-03,Industrial
DC,WASHINGTON,"$1,162,784.20","$1,074,625.84",2013-08-05,Industrial
DC,WASHINGTON,"$240,686.10","$228,020.83",2013-08-10,Land
DC,WASHINGTON,"$911,587.14","$890,705.15",2013-08-12,Commercial 
DC,WASHINGTON,"$2,223,978.28","$1,882,304.46",2013-08-12,Commercial 
DC,WASHINGTON,"$78,475.32","$82,522.38",2013-08-13,Land
DC,WASHINGTON,"$432,174.97","$713,621.50",2013-08-15,Land
DC,WASHINGTON,"$898,641.62","$1,171,473.41",2013-08-17,Industrial
DC,WASHINGTON,"$189,385.72","$233,955.21",2013-08-18,Commercial 
DC,WASHINGTON,"$132,111.13","$155,181.22",2013-08-19,Commercial 
DC,WASHINGTON,"$406,094.04","$376,401.63",2013-08-19,Land
DC,WASHINGTON,"$1,376,230.10","$1,424,794.43",2013-08-23,Commercial 
DC,WASHINGTON,"$160,816.24","$255,425.82",2013-08-27,Residential
DC,WASHINGTON,"$238,249.03","$192,812.40",2013-08-29,Land
DC,WASHINGTON,"$389,807.39","$694,790.40",2013-08-29,Land
DC,WASHINGTON,"$1,058,003.49","$1,058,031.63",2013-08-30,Residential
DC,WASHINGTON,"$1,956,709.58","$1,626,310.00",2013-09-01,Commercial 
DC,WASHINGTON,"$186,309.14","$168,105.00",2013-09-02,Industrial
DC,WASHINGTON,"$807,265.62","$628,785.00",2013-09-03,Land
DC,WASHINGTON,"$774,942.47","$822,480.00",2013-09-09,Commercial 
DC,WASHINGTON,"$520,981.63","$731,962.50",2013-09-11,Industrial
DC,WASHINGTON,"$135,859.70","$107,740.00",2013-09-11,Commercial 
DC,WASHINGTON,"$1,815,036.52","$1,463,302.50",2013-09-12,Industrial
DC,WASHINGTON,"$134,374.36","$111,250.00",2013-09-12,Commercial 
DC,WASHINGTON,"$422,567.14","$607,110.00",2013-09-12,Residential
DC,WASHINGTON,"$47,439.00","$42,000.00",2013-09-13,Industrial
DC,WASHINGTON,"$369,479.35","$442,792.50",2013-09-14,Land
DC,WASHINGTON,"$838,225.99","$680,820.00",2013-09-16,Commercial 
DC,WASHINGTON,"$204,390.95","$243,540.00",2013-09-19,Industrial
DC,WASHINGTON,"$56,248.51","$71,527.50",2013-09-26,Industrial
DC,WASHINGTON,"$1,121,584.06","$1,452,735.00",2013-09-29,Industrial
DC,WASHINGTON,"$144,898.92","$185,553.75",2013-10-02,Land
DC,WASHINGTON,"$659,441.08","$524,602.50",2013-10-04,Land
DC,WASHINGTON,"$428,751.24","$621,710.00",2013-10-07,Residential
DC,WASHINGTON,"$849,474.02","$712,335.00",2013-10-09,Residential
DC,WASHINGTON,"$792,902.22","$624,840.00",2013-10-10,Commercial 
DC,WASHINGTON,"$700,030.53","$623,002.50",2013-10-11,Industrial
DC,WASHINGTON,"$367,072.61","$303,930.00",2013-10-11,Residential
DC,WASHINGTON,"$952,600.54","$1,031,140.00",2013-10-12,Commercial 
DC,WASHINGTON,"$89,958.49","$123,232.50",2013-10-13,Land
DC,WASHINGTON,"$1,573,026.67","$1,238,790.00",2013-10-14,Commercial 
DC,WASHINGTON,"$1,156,451.66","$1,289,970.00",2013-10-18,Commercial 
DC,WASHINGTON,"$590,447.17","$670,635.00",2013-10-20,Industrial
DC,WASHINGTON,"$518,293.54","$662,610.00",2013-10-23,Land
DC,WASHINGTON,"$466,039.60","$542,992.50",2013-10-24,Industrial
DC,WASHINGTON,"$1,076,017.93","$1,383,400.00",2013-10-24,Commercial 
DC,WASHINGTON,"$376,835.46","$318,101.25",2013-10-24,Land
DC,WASHINGTON,"$105,422.57","$94,685.00",2013-10-25,Residential
DC,WASHINGTON,"$506,063.60","$731,010.00",2013-10-26,Land
DC,WASHINGTON,"$1,488,069.61","$1,825,420.00",2013-10-30,Commercial 
DC,WASHINGTON,"$274,737.15","$381,367.50",2013-10-31,Land
DC,WASHINGTON,"$18,812.67","$27,985.00",2013-10-31,Residential
DC,WASHINGTON,"$349,221.89","$476,538.75",2013-11-02,Land
DC,WASHINGTON,"$321,959.21","$448,848.75",2013-11-05,Land
DC,WASHINGTON,"$1,684,372.34","$1,490,317.50",2013-11-06,Industrial
DC,WASHINGTON,"$326,707.75","$425,838.75",2013-11-09,Land
DC,WASHINGTON,"$450,946.66","$659,047.50",2013-11-11,Industrial
DC,WASHINGTON,"$173,240.39","$125,800.00",2013-11-11,Commercial 
DC,WASHINGTON,"$800,870.86","$730,365.00",2013-11-14,Land
DC,WASHINGTON,"$264,325.13","$278,180.00",2013-11-15,Commercial 
DC,WASHINGTON,"$1,237,242.02","$1,489,935.00",2013-11-15,Industrial
DC,WASHINGTON,"$859,056.96","$773,055.00",2013-11-18,Residential
DC,WASHINGTON,"$159,252.10","$186,090.00",2013-11-18,Industrial
DC,WASHINGTON,"$92,385.99","$127,460.00",2013-11-20,Residential
DC,WASHINGTON,"$1,457,206.04","$1,234,840.00",2013-11-20,Commercial 
DC,WASHINGTON,"$352,738.24","$291,341.25",2013-11-21,Land
DC,WASHINGTON,"$661,540.16","$501,322.50",2013-11-22,Industrial
DC,WASHINGTON,"$2,413,172.63","$1,725,700.00",2013-11-23,Commercial 
DC,WASHINGTON,"$311,047.82","$249,040.00",2013-11-29,Commercial 
DC,WASHINGTON,"$1,329,922.81","$1,502,280.00",2013-12-01,Commercial 
DC,WASHINGTON,"$459,361.23","$660,476.25",2013-12-01,Land
DC,WASHINGTON,"$2,120,390.89","$1,721,710.00",2013-12-03,Commercial 
DC,WASHINGTON,"$189,851.35","$161,855.00",2013-12-04,Residential
DC,WASHINGTON,"$51,045.94","$44,587.50",2013-12-07,Land
DC,WASHINGTON,"$664,117.67","$881,350.00",2013-12-08,Residential
DC,WASHINGTON,"$370,691.88","$476,080.00",2013-12-09,Commercial 
DC,WASHINGTON,"$355,153.34","$340,616.25",2013-12-09,Land
DC,WASHINGTON,"$452,721.66","$375,603.75",2013-12-14,Land
DC,WASHINGTON,"$292,620.80","$380,145.00",2013-12-16,Residential
DC,WASHINGTON,"$417,818.51","$360,757.50",2013-12-17,Industrial
DC,WASHINGTON,"$344,261.85","$293,467.50",2013-12-18,Land
DC,WASHINGTON,"$2,291,853.94","$1,782,800.00",2013-12-19,Commercial 
DC,WASHINGTON,"$663,830.52","$541,657.50",2013-12-19,Land
DC,WASHINGTON,"$1,478,904.64","$1,906,340.00",2013-12-24,Commercial 
DC,WASHINGTON,"$210,331.80","$198,900.00",2013-12-30,Residential
DC,WASHINGTON,"$1,351,518.18","$1,482,130.00",2013-12-31,Commercial 
DC,WASHINGTON,"$1,924,023.81","$1,447,000.00",2014-01-02,Commercial 
DC,WASHINGTON,"$397,396.85","$458,681.25",2014-01-04,Land
DC,WASHINGTON,"$859,755.46","$897,345.00",2014-01-05,Residential
DC,WASHINGTON,"$701,717.59","$950,347.50",2014-01-06,Industrial
DC,WASHINGTON,"$299,874.70","$399,210.00",2014-01-06,Residential
DC,WASHINGTON,"$1,743,695.99","$1,481,840.00",2014-01-08,Commercial 
DC,WASHINGTON,"$808,377.15","$773,805.00",2014-01-09,Residential
DC,WASHINGTON,"$1,168,106.86","$1,643,090.00",2014-01-10,Commercial 
DC,WASHINGTON,"$942,353.29","$1,079,580.00",2014-01-10,Commercial 
DC,WASHINGTON,"$503,887.82","$453,682.50",2014-01-10,Land
DC,WASHINGTON,"$294,128.01","$341,505.00",2014-01-15,Land
DC,WASHINGTON,"$781,624.55","$709,353.75",2014-01-17,Land
DC,WASHINGTON,"$585,280.81","$856,540.00",2014-01-18,Residential
DC,WASHINGTON,"$823,735.43","$741,022.50",2014-01-23,Land
DC,WASHINGTON,"$719,609.53","$564,971.25",2014-01-26,Land
DC,WASHINGTON,"$160,614.45","$211,870.00",2014-01-27,Commercial 
DC,WASHINGTON,"$1,101,706.92","$1,272,855.00",2014-01-30,Industrial
DC,WASHINGTON,"$210,932.96","$317,950.00",2014-02-02,Residential
DC,WASHINGTON,"$224,992.77","$182,845.00",2014-02-04,Residential
DC,WASHINGTON,"$1,448,897.81","$1,718,120.00",2014-02-04,Commercial 
DC,WASHINGTON,"$998,436.55","$777,592.50",2014-02-05,Industrial
DC,WASHINGTON,"$835,143.23","$694,758.75",2014-02-05,Land
DC,WASHINGTON,"$267,941.77","$241,680.00",2014-02-07,Residential
DC,WASHINGTON,"$938,670.53","$1,165,920.00",2014-02-09,Industrial
DC,WASHINGTON,"$617,035.79","$824,905.00",2014-02-09,Residential
DC,WASHINGTON,"$68,268.38","$83,175.00",2014-02-10,Industrial
DC,WASHINGTON,"$247,923.14","$204,885.00",2014-02-10,Industrial
DC,WASHINGTON,"$514,038.83","$614,827.50",2014-02-13,Industrial
DC,WASHINGTON,"$273,225.76","$278,200.00",2014-02-13,Residential
DC,WASHINGTON,"$626,265.29","$895,960.00",2014-02-13,Residential
DC,WASHINGTON,"$240,865.93","$207,870.00",2014-02-14,Industrial
DC,WASHINGTON,"$567,411.92","$417,120.00",2014-02-16,Commercial 
DC,WASHINGTON,"$1,203,039.37","$1,063,910.00",2014-02-19,Commercial 
DC,WASHINGTON,"$489,346.53","$422,790.00",2014-02-21,Industrial
DC,WASHINGTON,"$572,505.57","$728,840.00",2014-02-23,Commercial 
DC,WASHINGTON,"$962,989.09","$1,317,322.50",2014-02-25,Industrial
DC,WASHINGTON,"$1,440,952.46","$1,897,740.00",2014-02-27,Commercial 
DC,WASHINGTON,"$1,020,556.72","$878,467.50",2014-02-27,Industrial
DC,WASHINGTON,"$618,776.07","$786,885.00",2014-03-01,Residential
DC,WASHINGTON,"$1,280,147.84","$1,567,020.00",2014-03-01,Commercial 
DC,WASHINGTON,"$742,682.23","$565,140.00",2014-03-02,Commercial 
DC,WASHINGTON,"$92,110.82","$70,586.25",2014-03-02,Land
DC,WASHINGTON,"$414,049.42","$326,340.00",2014-03-03,Commercial 
DC,WASHINGTON,"$129,658.88","$183,645.00",2014-03-04,Land
DC,WASHINGTON,"$579,573.75","$653,490.00",2014-03-08,Industrial
DC,WASHINGTON,"$232,172.83","$303,910.00",2014-03-13,Commercial 
DC,WASHINGTON,"$489,580.86","$672,667.50",2014-03-13,Industrial
DC,WASHINGTON,"$455,428.77","$396,020.00",2014-03-13,Commercial 
DC,WASHINGTON,"$982,513.32","$921,575.00",2014-03-15,Residential
DC,WASHINGTON,"$734,949.68","$1,035,067.50",2014-03-15,Industrial
DC,WASHINGTON,"$351,522.33","$330,408.75",2014-03-17,Land
DC,WASHINGTON,"$270,128.78","$218,150.00",2014-03-22,Commercial 
DC,WASHINGTON,"$563,105.22","$653,550.00",2014-03-23,Industrial
DC,WASHINGTON,"$434,165.68","$486,907.50",2014-03-23,Land
DC,WASHINGTON,"$104,515.19","$149,655.00",2014-03-24,Residential
DC,WASHINGTON,"$569,465.88","$497,193.75",2014-03-25,Land
DC,WASHINGTON,"$162,999.33","$224,032.50",2014-03-25,Industrial
DC,WASHINGTON,"$1,145,361.99","$914,212.50",2014-03-27,Industrial
DC,WASHINGTON,"$650,518.87","$954,430.00",2014-03-28,Residential
DC,WASHINGTON,"$276,867.97","$355,515.00",2014-03-29,Land
DC,WASHINGTON,"$46,137.20","$59,485.00",2014-03-30,Residential
DC,WASHINGTON,"$1,188,068.29","$929,770.00",2014-03-31,Commercial 
DC,WASHINGTON,"$205,674.49","$283,340.00",2014-04-02,Residential
DC,WASHINGTON,"$328,019.68","$295,450.00",2014-04-05,Commercial 
